video_id,url,status,message,path
H54bmoLyJkM,https://www.youtube.com/watch?v=H54bmoLyJkM,ok,downloaded,data/raw_vtt
H87CF4_9SJQ,https://www.youtube.com/watch?v=H87CF4_9SJQ,ok,downloaded,data/raw_vtt
HA0dRBwSQn8,https://www.youtube.com/watch?v=HA0dRBwSQn8,ok,downloaded,data/raw_vtt
HAi7Evs-5ps,https://www.youtube.com/watch?v=HAi7Evs-5ps,ok,downloaded,data/raw_vtt
HF3orMJGmwY,https://www.youtube.com/watch?v=HF3orMJGmwY,ok,downloaded,data/raw_vtt
HLm2JzHThKA,https://www.youtube.com/watch?v=HLm2JzHThKA,ok,downloaded,data/raw_vtt
HRn4g5TyVi4,https://www.youtube.com/watch?v=HRn4g5TyVi4,ok,downloaded,data/raw_vtt
HUoPA6oP6do,https://www.youtube.com/watch?v=HUoPA6oP6do,ok,already_downloaded,data/raw_vtt
Hbguf9GCdwI,https://www.youtube.com/watch?v=Hbguf9GCdwI,ok,downloaded,data/raw_vtt
HdPOItr84Cs,https://www.youtube.com/watch?v=HdPOItr84Cs,ok,downloaded,data/raw_vtt
Hk69aw2ZtlI,https://www.youtube.com/watch?v=Hk69aw2ZtlI,ok,downloaded,data/raw_vtt
HlgkRwGNkP0,https://www.youtube.com/watch?v=HlgkRwGNkP0,ok,downloaded,data/raw_vtt
HnlWFQwHuVE,https://www.youtube.com/watch?v=HnlWFQwHuVE,ok,downloaded,data/raw_vtt
HoCMrX3rfTI,https://www.youtube.com/watch?v=HoCMrX3rfTI,ok,downloaded,data/raw_vtt
HoGBkn_1Z14,https://www.youtube.com/watch?v=HoGBkn_1Z14,ok,downloaded,data/raw_vtt
HovRB26gbIg,https://www.youtube.com/watch?v=HovRB26gbIg,ok,downloaded,data/raw_vtt
HqEyBzTEDNA,https://www.youtube.com/watch?v=HqEyBzTEDNA,ok,downloaded,data/raw_vtt
Hu4dlP4O0G0,https://www.youtube.com/watch?v=Hu4dlP4O0G0,ok,downloaded,data/raw_vtt
Hxo0KsjX5JY,https://www.youtube.com/watch?v=Hxo0KsjX5JY,ok,downloaded,data/raw_vtt
I-KYEGO9k04,https://www.youtube.com/watch?v=I-KYEGO9k04,ok,downloaded,data/raw_vtt
I6WCYlgoFEQ,https://www.youtube.com/watch?v=I6WCYlgoFEQ,ok,downloaded,data/raw_vtt
I7bC7ELb2Ek,https://www.youtube.com/watch?v=I7bC7ELb2Ek,ok,downloaded,data/raw_vtt
I9c21jTPzgQ,https://www.youtube.com/watch?v=I9c21jTPzgQ,ok,downloaded,data/raw_vtt
IDqT8c8rKVw,https://www.youtube.com/watch?v=IDqT8c8rKVw,ok,downloaded,data/raw_vtt
IIhqelg94-o,https://www.youtube.com/watch?v=IIhqelg94-o,ok,downloaded,data/raw_vtt
ILHoUhUV6go,https://www.youtube.com/watch?v=ILHoUhUV6go,ok,downloaded,data/raw_vtt
INcIStIWPmc,https://www.youtube.com/watch?v=INcIStIWPmc,ok,downloaded,data/raw_vtt
IQoHlEjJWKU,https://www.youtube.com/watch?v=IQoHlEjJWKU,ok,downloaded,data/raw_vtt
IZgHoVRUV1I,https://www.youtube.com/watch?v=IZgHoVRUV1I,ok,downloaded,data/raw_vtt
IbSHHESbm5U,https://www.youtube.com/watch?v=IbSHHESbm5U,ok,downloaded,data/raw_vtt
Ic4nUxMYBRk,https://www.youtube.com/watch?v=Ic4nUxMYBRk,ok,downloaded,data/raw_vtt
IckNGWU5nYg,https://www.youtube.com/watch?v=IckNGWU5nYg,ok,downloaded,data/raw_vtt
IdKIF28C1xg,https://www.youtube.com/watch?v=IdKIF28C1xg,ok,downloaded,data/raw_vtt
Io5xV9rtbm4,https://www.youtube.com/watch?v=Io5xV9rtbm4,ok,downloaded,data/raw_vtt
Io7sCLc5r_Y,https://www.youtube.com/watch?v=Io7sCLc5r_Y,ok,downloaded,data/raw_vtt
Io_bt0JqUj8,https://www.youtube.com/watch?v=Io_bt0JqUj8,ok,downloaded,data/raw_vtt
Is_x0LGNgC0,https://www.youtube.com/watch?v=Is_x0LGNgC0,ok,already_downloaded,data/raw_vtt
IsmBq0v50k4,https://www.youtube.com/watch?v=IsmBq0v50k4,ok,downloaded,data/raw_vtt
It5DFXULOq0,https://www.youtube.com/watch?v=It5DFXULOq0,ok,already_downloaded,data/raw_vtt
It5_C6AF1pk,https://www.youtube.com/watch?v=It5_C6AF1pk,ok,already_downloaded,data/raw_vtt
Iv_JLBw_WDA,https://www.youtube.com/watch?v=Iv_JLBw_WDA,ok,downloaded,data/raw_vtt
IxVNR0Om-lA,https://www.youtube.com/watch?v=IxVNR0Om-lA,ok,already_downloaded,data/raw_vtt
J0qgZsC4dio,https://www.youtube.com/watch?v=J0qgZsC4dio,ok,downloaded,data/raw_vtt
J2dsThiL8GU,https://www.youtube.com/watch?v=J2dsThiL8GU,ok,downloaded,data/raw_vtt
JBNnUIjsjmE,https://www.youtube.com/watch?v=JBNnUIjsjmE,ok,downloaded,data/raw_vtt
JCTb3QSrGMQ,https://www.youtube.com/watch?v=JCTb3QSrGMQ,ok,already_downloaded,data/raw_vtt
JJh6xL3vwUs,https://www.youtube.com/watch?v=JJh6xL3vwUs,ok,downloaded,data/raw_vtt
JK-wd12hbBw,https://www.youtube.com/watch?v=JK-wd12hbBw,ok,downloaded,data/raw_vtt
JKxLmRWLehE,https://www.youtube.com/watch?v=JKxLmRWLehE,ok,downloaded,data/raw_vtt
JNpgqpyzW98,https://www.youtube.com/watch?v=JNpgqpyzW98,ok,downloaded,data/raw_vtt
JOJIPLGNEqI,https://www.youtube.com/watch?v=JOJIPLGNEqI,ok,downloaded,data/raw_vtt
JSYGRo1Gm50,https://www.youtube.com/watch?v=JSYGRo1Gm50,ok,downloaded,data/raw_vtt
JWpGztbtDnA,https://www.youtube.com/watch?v=JWpGztbtDnA,ok,downloaded,data/raw_vtt
JYeR64ctAio,https://www.youtube.com/watch?v=JYeR64ctAio,ok,downloaded,data/raw_vtt
J_7ORjEeLz8,https://www.youtube.com/watch?v=J_7ORjEeLz8,ok,downloaded,data/raw_vtt
Jduj5SL5FNs,https://www.youtube.com/watch?v=Jduj5SL5FNs,ok,downloaded,data/raw_vtt
Jgtr96wlKRI,https://www.youtube.com/watch?v=Jgtr96wlKRI,ok,downloaded,data/raw_vtt
JiBE4C3q0WQ,https://www.youtube.com/watch?v=JiBE4C3q0WQ,ok,already_downloaded,data/raw_vtt
JjAAVw9XSkA,https://www.youtube.com/watch?v=JjAAVw9XSkA,ok,downloaded,data/raw_vtt
JtwaWWj0ZYg,https://www.youtube.com/watch?v=JtwaWWj0ZYg,ok,downloaded,data/raw_vtt
K23BJGYy1Q0,https://www.youtube.com/watch?v=K23BJGYy1Q0,ok,downloaded,data/raw_vtt
K30a74H7s-s,https://www.youtube.com/watch?v=K30a74H7s-s,ok,downloaded,data/raw_vtt
K3wJvalc9oc,https://www.youtube.com/watch?v=K3wJvalc9oc,ok,downloaded,data/raw_vtt
K4QnaIKM94U,https://www.youtube.com/watch?v=K4QnaIKM94U,ok,downloaded,data/raw_vtt
K5TIJpdqa94,https://www.youtube.com/watch?v=K5TIJpdqa94,ok,downloaded,data/raw_vtt
K63K8F39Z4M,https://www.youtube.com/watch?v=K63K8F39Z4M,ok,downloaded,data/raw_vtt
KB0fKTSW3Mw,https://www.youtube.com/watch?v=KB0fKTSW3Mw,ok,downloaded,data/raw_vtt
KCZVmDwS3XY,https://www.youtube.com/watch?v=KCZVmDwS3XY,ok,downloaded,data/raw_vtt
KJ41llK0K7g,https://www.youtube.com/watch?v=KJ41llK0K7g,ok,downloaded,data/raw_vtt
KL4zEnWAykM,https://www.youtube.com/watch?v=KL4zEnWAykM,ok,already_downloaded,data/raw_vtt
KNUsjkD-yOU,https://www.youtube.com/watch?v=KNUsjkD-yOU,ok,downloaded,data/raw_vtt
KVTYmqYbSBM,https://www.youtube.com/watch?v=KVTYmqYbSBM,ok,downloaded,data/raw_vtt
KYPqFtqxq1E,https://www.youtube.com/watch?v=KYPqFtqxq1E,ok,downloaded,data/raw_vtt
KcYTCiIn4Dk,https://www.youtube.com/watch?v=KcYTCiIn4Dk,ok,downloaded,data/raw_vtt
KfG6pMnuEr4,https://www.youtube.com/watch?v=KfG6pMnuEr4,ok,downloaded,data/raw_vtt
KiZ7KauLOfQ,https://www.youtube.com/watch?v=KiZ7KauLOfQ,ok,downloaded,data/raw_vtt
KpCkJs6DKCw,https://www.youtube.com/watch?v=KpCkJs6DKCw,ok,downloaded,data/raw_vtt
KrDnU1iUOB8,https://www.youtube.com/watch?v=KrDnU1iUOB8,ok,downloaded,data/raw_vtt
KsHSvWe1py8,https://www.youtube.com/watch?v=KsHSvWe1py8,ok,downloaded,data/raw_vtt
Kx8Tag0Qwmw,https://www.youtube.com/watch?v=Kx8Tag0Qwmw,ok,downloaded,data/raw_vtt
L7iHfxOrqJI,https://www.youtube.com/watch?v=L7iHfxOrqJI,ok,downloaded,data/raw_vtt
LCJoAcSZw3c,https://www.youtube.com/watch?v=LCJoAcSZw3c,ok,downloaded,data/raw_vtt
LETUodmpA2o,https://www.youtube.com/watch?v=LETUodmpA2o,ok,downloaded,data/raw_vtt
LHZea7GB8OU,https://www.youtube.com/watch?v=LHZea7GB8OU,ok,downloaded,data/raw_vtt
LQm_qB6qy1Q,https://www.youtube.com/watch?v=LQm_qB6qy1Q,ok,downloaded,data/raw_vtt
LRlpoMjaHK0,https://www.youtube.com/watch?v=LRlpoMjaHK0,ok,downloaded,data/raw_vtt
LUeiwB36kis,https://www.youtube.com/watch?v=LUeiwB36kis,ok,downloaded,data/raw_vtt
LVkzv7F2Anw,https://www.youtube.com/watch?v=LVkzv7F2Anw,ok,downloaded,data/raw_vtt
LYhdxG5xOLQ,https://www.youtube.com/watch?v=LYhdxG5xOLQ,ok,downloaded,data/raw_vtt
LZDNxcSQmXQ,https://www.youtube.com/watch?v=LZDNxcSQmXQ,ok,downloaded,data/raw_vtt
LbSic4Oo8ME,https://www.youtube.com/watch?v=LbSic4Oo8ME,ok,downloaded,data/raw_vtt
LdxSeNQnYD8,https://www.youtube.com/watch?v=LdxSeNQnYD8,ok,downloaded,data/raw_vtt
LgsJ3V9pIG0,https://www.youtube.com/watch?v=LgsJ3V9pIG0,ok,already_downloaded,data/raw_vtt
LkUPHBhM8Ow,https://www.youtube.com/watch?v=LkUPHBhM8Ow,ok,downloaded,data/raw_vtt
LmCi46JoZ6I,https://www.youtube.com/watch?v=LmCi46JoZ6I,ok,downloaded,data/raw_vtt
LrgDw2KSHAI,https://www.youtube.com/watch?v=LrgDw2KSHAI,ok,downloaded,data/raw_vtt
Lx9SgqOjbtA,https://www.youtube.com/watch?v=Lx9SgqOjbtA,ok,downloaded,data/raw_vtt
M5ubbPOkXEg,https://www.youtube.com/watch?v=M5ubbPOkXEg,ok,downloaded,data/raw_vtt
M9qQ0P4EnxY,https://www.youtube.com/watch?v=M9qQ0P4EnxY,ok,downloaded,data/raw_vtt
MAw4KMoBTPo,https://www.youtube.com/watch?v=MAw4KMoBTPo,ok,downloaded,data/raw_vtt
MDz2tMSEOks,https://www.youtube.com/watch?v=MDz2tMSEOks,ok,downloaded,data/raw_vtt
MFDrptiROUE,https://www.youtube.com/watch?v=MFDrptiROUE,ok,downloaded,data/raw_vtt
MGposaKNJKQ,https://www.youtube.com/watch?v=MGposaKNJKQ,ok,already_downloaded,data/raw_vtt
MJWXemIDytE,https://www.youtube.com/watch?v=MJWXemIDytE,ok,downloaded,data/raw_vtt
MPsLGrBR2EE,https://www.youtube.com/watch?v=MPsLGrBR2EE,ok,downloaded,data/raw_vtt
MSMVpBrfTo0,https://www.youtube.com/watch?v=MSMVpBrfTo0,ok,downloaded,data/raw_vtt
MYGovWAS9dI,https://www.youtube.com/watch?v=MYGovWAS9dI,ok,downloaded,data/raw_vtt
MaIozTA2nW4,https://www.youtube.com/watch?v=MaIozTA2nW4,ok,downloaded,data/raw_vtt
McgzzI1DEPE,https://www.youtube.com/watch?v=McgzzI1DEPE,ok,downloaded,data/raw_vtt
Mm0WSP7Si0U,https://www.youtube.com/watch?v=Mm0WSP7Si0U,ok,downloaded,data/raw_vtt
Mok14TQkTs8,https://www.youtube.com/watch?v=Mok14TQkTs8,ok,downloaded,data/raw_vtt
MrjIXLQ_OdA,https://www.youtube.com/watch?v=MrjIXLQ_OdA,ok,already_downloaded,data/raw_vtt
Mu1aYYpapvQ,https://www.youtube.com/watch?v=Mu1aYYpapvQ,ok,downloaded,data/raw_vtt
MwSEcUrJ_lM,https://www.youtube.com/watch?v=MwSEcUrJ_lM,ok,downloaded,data/raw_vtt
MxtfGPLoQPw,https://www.youtube.com/watch?v=MxtfGPLoQPw,ok,downloaded,data/raw_vtt
N0vFV3wOGPU,https://www.youtube.com/watch?v=N0vFV3wOGPU,ok,already_downloaded,data/raw_vtt
N9HAyQ9WfTw,https://www.youtube.com/watch?v=N9HAyQ9WfTw,ok,downloaded,data/raw_vtt
NB4jZCxRkTw,https://www.youtube.com/watch?v=NB4jZCxRkTw,ok,already_downloaded,data/raw_vtt
NGP3L43G5so,https://www.youtube.com/watch?v=NGP3L43G5so,ok,downloaded,data/raw_vtt
NNVezYV3d38,https://www.youtube.com/watch?v=NNVezYV3d38,ok,downloaded,data/raw_vtt
NO_GdfSe9To,https://www.youtube.com/watch?v=NO_GdfSe9To,ok,already_downloaded,data/raw_vtt
NTBkJzSPDCA,https://www.youtube.com/watch?v=NTBkJzSPDCA,ok,downloaded,data/raw_vtt
NU98SXBCjz4,https://www.youtube.com/watch?v=NU98SXBCjz4,ok,downloaded,data/raw_vtt
NX4pAKgF4y4,https://www.youtube.com/watch?v=NX4pAKgF4y4,ok,already_downloaded,data/raw_vtt
NX7IACO6yW4,https://www.youtube.com/watch?v=NX7IACO6yW4,ok,downloaded,data/raw_vtt
NY_sA2V9DwI,https://www.youtube.com/watch?v=NY_sA2V9DwI,ok,downloaded,data/raw_vtt
NYkW2vxyioc,https://www.youtube.com/watch?v=NYkW2vxyioc,miss,no subtitles or rate-limited,
N_ylTeY9_VM,https://www.youtube.com/watch?v=N_ylTeY9_VM,ok,downloaded,data/raw_vtt
NaGLfau1tRs,https://www.youtube.com/watch?v=NaGLfau1tRs,ok,downloaded,data/raw_vtt
NcVCKRagzMw,https://www.youtube.com/watch?v=NcVCKRagzMw,ok,downloaded,data/raw_vtt
NivjpZ0VBro,https://www.youtube.com/watch?v=NivjpZ0VBro,ok,downloaded,data/raw_vtt
NmNWRAnZjg8,https://www.youtube.com/watch?v=NmNWRAnZjg8,ok,downloaded,data/raw_vtt
NneZHMv7VBU,https://www.youtube.com/watch?v=NneZHMv7VBU,ok,downloaded,data/raw_vtt
Npy0qwgh5RM,https://www.youtube.com/watch?v=Npy0qwgh5RM,ok,already_downloaded,data/raw_vtt
NvZ_n2hftOE,https://www.youtube.com/watch?v=NvZ_n2hftOE,ok,downloaded,data/raw_vtt
Nx4Qk1ybrb0,https://www.youtube.com/watch?v=Nx4Qk1ybrb0,ok,downloaded,data/raw_vtt
NyFSkGMWP5Q,https://www.youtube.com/watch?v=NyFSkGMWP5Q,ok,already_downloaded,data/raw_vtt
O67pvKxio10,https://www.youtube.com/watch?v=O67pvKxio10,ok,downloaded,data/raw_vtt
O7g54Zt8xmE,https://www.youtube.com/watch?v=O7g54Zt8xmE,ok,downloaded,data/raw_vtt
OAcy30ySCuQ,https://www.youtube.com/watch?v=OAcy30ySCuQ,ok,downloaded,data/raw_vtt
OGe1bTccCyg,https://www.youtube.com/watch?v=OGe1bTccCyg,ok,downloaded,data/raw_vtt
OHdp75ezdyY,https://www.youtube.com/watch?v=OHdp75ezdyY,ok,downloaded,data/raw_vtt
OIpSa7GEVpg,https://www.youtube.com/watch?v=OIpSa7GEVpg,ok,downloaded,data/raw_vtt
OK0hv6CUz70,https://www.youtube.com/watch?v=OK0hv6CUz70,ok,downloaded,data/raw_vtt
ONyd2tQPRgQ,https://www.youtube.com/watch?v=ONyd2tQPRgQ,ok,downloaded,data/raw_vtt
OPRfw8cejgc,https://www.youtube.com/watch?v=OPRfw8cejgc,ok,downloaded,data/raw_vtt
OSFEUVNf7_A,https://www.youtube.com/watch?v=OSFEUVNf7_A,ok,already_downloaded,data/raw_vtt
OSXdK_yrNbs,https://www.youtube.com/watch?v=OSXdK_yrNbs,ok,downloaded,data/raw_vtt
OSxSViswjqk,https://www.youtube.com/watch?v=OSxSViswjqk,ok,downloaded,data/raw_vtt
OX8P5Nxa3oc,https://www.youtube.com/watch?v=OX8P5Nxa3oc,ok,downloaded,data/raw_vtt
O_Eni8qYMlY,https://www.youtube.com/watch?v=O_Eni8qYMlY,ok,downloaded,data/raw_vtt
ObDtgbCe8iY,https://www.youtube.com/watch?v=ObDtgbCe8iY,ok,downloaded,data/raw_vtt
Og9wfTeLdKc,https://www.youtube.com/watch?v=Og9wfTeLdKc,ok,downloaded,data/raw_vtt
OhZcxvGNzJY,https://www.youtube.com/watch?v=OhZcxvGNzJY,ok,already_downloaded,data/raw_vtt
OpDTOFkYCnU,https://www.youtube.com/watch?v=OpDTOFkYCnU,ok,downloaded,data/raw_vtt
OxKxYXcxegQ,https://www.youtube.com/watch?v=OxKxYXcxegQ,ok,downloaded,data/raw_vtt
OzYUtKD59U8,https://www.youtube.com/watch?v=OzYUtKD59U8,ok,downloaded,data/raw_vtt
OzZUnl3b49U,https://www.youtube.com/watch?v=OzZUnl3b49U,ok,downloaded,data/raw_vtt
P1AS4fhDb-Y,https://www.youtube.com/watch?v=P1AS4fhDb-Y,ok,downloaded,data/raw_vtt
P2DvuVhCno0,https://www.youtube.com/watch?v=P2DvuVhCno0,ok,downloaded,data/raw_vtt
P8SqdAVsZZE,https://www.youtube.com/watch?v=P8SqdAVsZZE,ok,downloaded,data/raw_vtt
PB83CkfUrEM,https://www.youtube.com/watch?v=PB83CkfUrEM,ok,downloaded,data/raw_vtt
PCe5LB_Zz00,https://www.youtube.com/watch?v=PCe5LB_Zz00,ok,downloaded,data/raw_vtt
PD8-CJ6OuAQ,https://www.youtube.com/watch?v=PD8-CJ6OuAQ,ok,downloaded,data/raw_vtt
PJZkzDJ7FPs,https://www.youtube.com/watch?v=PJZkzDJ7FPs,ok,downloaded,data/raw_vtt
PJbETLgiH3g,https://www.youtube.com/watch?v=PJbETLgiH3g,ok,downloaded,data/raw_vtt
PM1WETIX8XA,https://www.youtube.com/watch?v=PM1WETIX8XA,ok,downloaded,data/raw_vtt
PNByT_Mm_Ac,https://www.youtube.com/watch?v=PNByT_Mm_Ac,ok,already_downloaded,data/raw_vtt
PS5Ahe5V0Ms,https://www.youtube.com/watch?v=PS5Ahe5V0Ms,ok,downloaded,data/raw_vtt
PV9Yd5fgt38,https://www.youtube.com/watch?v=PV9Yd5fgt38,ok,downloaded,data/raw_vtt
P_AQBXNCDfI,https://www.youtube.com/watch?v=P_AQBXNCDfI,ok,downloaded,data/raw_vtt
Pj1zV2f6_UE,https://www.youtube.com/watch?v=Pj1zV2f6_UE,ok,downloaded,data/raw_vtt
PmOUokRKrFU,https://www.youtube.com/watch?v=PmOUokRKrFU,ok,downloaded,data/raw_vtt
Puuoq800_FM,https://www.youtube.com/watch?v=Puuoq800_FM,ok,downloaded,data/raw_vtt
PxVuK-tG92A,https://www.youtube.com/watch?v=PxVuK-tG92A,ok,downloaded,data/raw_vtt
Q-niq9Orgyo,https://www.youtube.com/watch?v=Q-niq9Orgyo,ok,downloaded,data/raw_vtt
Q2BJepeVnyw,https://www.youtube.com/watch?v=Q2BJepeVnyw,ok,downloaded,data/raw_vtt
Q5qphQMaJeY,https://www.youtube.com/watch?v=Q5qphQMaJeY,ok,downloaded,data/raw_vtt
Q5wxLEWOgfQ,https://www.youtube.com/watch?v=Q5wxLEWOgfQ,ok,downloaded,data/raw_vtt
QC5BBW1MUsk,https://www.youtube.com/watch?v=QC5BBW1MUsk,ok,downloaded,data/raw_vtt
QCXqgrmuEKQ,https://www.youtube.com/watch?v=QCXqgrmuEKQ,ok,downloaded,data/raw_vtt
QGIFdakceHM,https://www.youtube.com/watch?v=QGIFdakceHM,ok,downloaded,data/raw_vtt
QLqzxsSsAqg,https://www.youtube.com/watch?v=QLqzxsSsAqg,ok,downloaded,data/raw_vtt
QUzTl6Jt8hA,https://www.youtube.com/watch?v=QUzTl6Jt8hA,ok,downloaded,data/raw_vtt
QW0cU5OByJs,https://www.youtube.com/watch?v=QW0cU5OByJs,ok,downloaded,data/raw_vtt
QXUNnXHXeVQ,https://www.youtube.com/watch?v=QXUNnXHXeVQ,ok,already_downloaded,data/raw_vtt
QXW-NzTPPaA,https://www.youtube.com/watch?v=QXW-NzTPPaA,ok,downloaded,data/raw_vtt
Q__UOCI7P4Q,https://www.youtube.com/watch?v=Q__UOCI7P4Q,ok,downloaded,data/raw_vtt
QbI4fm2cNz8,https://www.youtube.com/watch?v=QbI4fm2cNz8,ok,downloaded,data/raw_vtt
Qdop-xHnUOk,https://www.youtube.com/watch?v=Qdop-xHnUOk,ok,downloaded,data/raw_vtt
QgEGRq2Fdio,https://www.youtube.com/watch?v=QgEGRq2Fdio,ok,downloaded,data/raw_vtt
Qm_NmVDQwSo,https://www.youtube.com/watch?v=Qm_NmVDQwSo,ok,downloaded,data/raw_vtt
QpK3jXLwz_Y,https://www.youtube.com/watch?v=QpK3jXLwz_Y,ok,downloaded,data/raw_vtt
QqrpFICtqpQ,https://www.youtube.com/watch?v=QqrpFICtqpQ,ok,downloaded,data/raw_vtt
QtYE-XV1bO0,https://www.youtube.com/watch?v=QtYE-XV1bO0,ok,downloaded,data/raw_vtt
QykLgWm8h08,https://www.youtube.com/watch?v=QykLgWm8h08,ok,downloaded,data/raw_vtt
QzjAfYACO94,https://www.youtube.com/watch?v=QzjAfYACO94,ok,downloaded,data/raw_vtt
R-5H70SfbG8,https://www.youtube.com/watch?v=R-5H70SfbG8,ok,already_downloaded,data/raw_vtt
R-Ltg1dl2jM,https://www.youtube.com/watch?v=R-Ltg1dl2jM,ok,downloaded,data/raw_vtt
R5Zfz5U45f4,https://www.youtube.com/watch?v=R5Zfz5U45f4,ok,downloaded,data/raw_vtt
R8h407fKld0,https://www.youtube.com/watch?v=R8h407fKld0,ok,downloaded,data/raw_vtt
RCGX5J3VQj0,https://www.youtube.com/watch?v=RCGX5J3VQj0,ok,downloaded,data/raw_vtt
REfhd5k5n0o,https://www.youtube.com/watch?v=REfhd5k5n0o,ok,downloaded,data/raw_vtt
REj-AmwYT6M,https://www.youtube.com/watch?v=REj-AmwYT6M,ok,downloaded,data/raw_vtt
RIjC4oHJ5uM,https://www.youtube.com/watch?v=RIjC4oHJ5uM,ok,downloaded,data/raw_vtt
RJxINGRzrwQ,https://www.youtube.com/watch?v=RJxINGRzrwQ,ok,downloaded,data/raw_vtt
ROV36xBFD20,https://www.youtube.com/watch?v=ROV36xBFD20,ok,downloaded,data/raw_vtt
RbNqNMipIek,https://www.youtube.com/watch?v=RbNqNMipIek,ok,downloaded,data/raw_vtt
RbiRJ6bU09U,https://www.youtube.com/watch?v=RbiRJ6bU09U,ok,downloaded,data/raw_vtt
RcnVvxALz-k,https://www.youtube.com/watch?v=RcnVvxALz-k,ok,downloaded,data/raw_vtt
RgXoE49cdE0,https://www.youtube.com/watch?v=RgXoE49cdE0,ok,downloaded,data/raw_vtt
RlrXS0hibWg,https://www.youtube.com/watch?v=RlrXS0hibWg,ok,downloaded,data/raw_vtt
Rlx7clXetTI,https://www.youtube.com/watch?v=Rlx7clXetTI,ok,downloaded,data/raw_vtt
RmBJFDBChxA,https://www.youtube.com/watch?v=RmBJFDBChxA,ok,downloaded,data/raw_vtt
RyBs7b5DEng,https://www.youtube.com/watch?v=RyBs7b5DEng,ok,downloaded,data/raw_vtt
Rydl3muG6bI,https://www.youtube.com/watch?v=Rydl3muG6bI,ok,downloaded,data/raw_vtt
Rzb5r8FXpRU,https://www.youtube.com/watch?v=Rzb5r8FXpRU,ok,already_downloaded,data/raw_vtt
S0fSY60yXaU,https://www.youtube.com/watch?v=S0fSY60yXaU,ok,downloaded,data/raw_vtt
S1cCsfg_J6s,https://www.youtube.com/watch?v=S1cCsfg_J6s,ok,downloaded,data/raw_vtt
S7-yAzq8uPU,https://www.youtube.com/watch?v=S7-yAzq8uPU,ok,downloaded,data/raw_vtt
SXjMTiYHs1U,https://www.youtube.com/watch?v=SXjMTiYHs1U,ok,downloaded,data/raw_vtt
SY-u8DAoGHQ,https://www.youtube.com/watch?v=SY-u8DAoGHQ,ok,downloaded,data/raw_vtt
ScgBwc2MkWs,https://www.youtube.com/watch?v=ScgBwc2MkWs,ok,downloaded,data/raw_vtt
Se9wYzH--L0,https://www.youtube.com/watch?v=Se9wYzH--L0,ok,downloaded,data/raw_vtt
SedzsPOp_oU,https://www.youtube.com/watch?v=SedzsPOp_oU,ok,downloaded,data/raw_vtt
Si6CGiU62V0,https://www.youtube.com/watch?v=Si6CGiU62V0,ok,downloaded,data/raw_vtt
SmWKVbaVs-I,https://www.youtube.com/watch?v=SmWKVbaVs-I,ok,downloaded,data/raw_vtt
SsHdjDFNbp4,https://www.youtube.com/watch?v=SsHdjDFNbp4,ok,downloaded,data/raw_vtt
SsY1V1EJwYY,https://www.youtube.com/watch?v=SsY1V1EJwYY,ok,downloaded,data/raw_vtt
SsvSf8XFhis,https://www.youtube.com/watch?v=SsvSf8XFhis,ok,downloaded,data/raw_vtt
SxS2AayOHmo,https://www.youtube.com/watch?v=SxS2AayOHmo,ok,already_downloaded,data/raw_vtt
T1ACcAwn18Q,https://www.youtube.com/watch?v=T1ACcAwn18Q,ok,downloaded,data/raw_vtt
T6fhFLv2ERs,https://www.youtube.com/watch?v=T6fhFLv2ERs,ok,downloaded,data/raw_vtt
T6yQQ5MMvw4,https://www.youtube.com/watch?v=T6yQQ5MMvw4,ok,downloaded,data/raw_vtt
TEEatnEIgxM,https://www.youtube.com/watch?v=TEEatnEIgxM,ok,downloaded,data/raw_vtt
TFr3Dmq3uEw,https://www.youtube.com/watch?v=TFr3Dmq3uEw,ok,downloaded,data/raw_vtt
TG9U5JTuHtk,https://www.youtube.com/watch?v=TG9U5JTuHtk,ok,downloaded,data/raw_vtt
TGuPXGak5GI,https://www.youtube.com/watch?v=TGuPXGak5GI,ok,downloaded,data/raw_vtt
TH5ttn3eF_M,https://www.youtube.com/watch?v=TH5ttn3eF_M,ok,downloaded,data/raw_vtt
THVNDfazV9g,https://www.youtube.com/watch?v=THVNDfazV9g,ok,downloaded,data/raw_vtt
TNMyGoS5dP0,https://www.youtube.com/watch?v=TNMyGoS5dP0,ok,downloaded,data/raw_vtt
TVx2gXIpMt0,https://www.youtube.com/watch?v=TVx2gXIpMt0,ok,downloaded,data/raw_vtt
TdTnr4Lgd-g,https://www.youtube.com/watch?v=TdTnr4Lgd-g,ok,downloaded,data/raw_vtt
Tn1w7Kw8x5E,https://www.youtube.com/watch?v=Tn1w7Kw8x5E,ok,downloaded,data/raw_vtt
ToUpAWW7u4c,https://www.youtube.com/watch?v=ToUpAWW7u4c,ok,already_downloaded,data/raw_vtt
TqNrJNhcf5g,https://www.youtube.com/watch?v=TqNrJNhcf5g,ok,already_downloaded,data/raw_vtt
TrxlzRa9VAk,https://www.youtube.com/watch?v=TrxlzRa9VAk,ok,downloaded,data/raw_vtt
TsVCgQHo23g,https://www.youtube.com/watch?v=TsVCgQHo23g,ok,downloaded,data/raw_vtt
U04FXYTIkD0,https://www.youtube.com/watch?v=U04FXYTIkD0,ok,downloaded,data/raw_vtt
UA5z1lAn2mc,https://www.youtube.com/watch?v=UA5z1lAn2mc,ok,downloaded,data/raw_vtt
UBW73rSTMIM,https://www.youtube.com/watch?v=UBW73rSTMIM,ok,downloaded,data/raw_vtt
